lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N1,Abe_N1,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6
PCo(32:3),-0.058879646,4.885849046,0.436777704,0.508681835,0.999696804,714.5 -> 184.1,PCandSM,1856.693461,1942.856805,1798.120129,1583.96011,1917.320137,1773.300121,1857.120129,1836.600151,2091.740135,2316.180153,1539.860115,2031.620148,2114.380138,2115.480148,1619.740112
PCo(34:0),-0.020357316,8.218274123,0.054486051,0.815433363,0.999696804,748.6 -> 184.1,PCandSM,20396.76143,20822.65481,2007.480148,20917.48167,20118.3014,22942.96153,19221.78142,18086.80125,19119.44133,27102.66188,21203.82135,18305.28132,21374.22154,17580.74123,21343.00155
PCo(34:1),-0.098876442,10.24387625,1.289435083,0.256152084,0.999696804,746.6 -> 184.1,PCandSM,81242.89217,87352.57322,3610.180256,122254.6703,79107.60553,77356.66487,86792.46622,75019.56596,71618.70508,102007.4472,94998.62572,79483.72551,80163.18501,67993.36544,74776.76546
PCo(34:2),-0.114082007,7.142178104,1.702228602,0.191996782,0.999696804,744.6 -> 184.1,PCandSM,9308.160633,10108.19406,1562.780109,16225.66124,9190.700611,11946.84086,9004.260582,7396.240536,7359.760468,10713.32069,12399.98092,8149.820576,9181.500622,6217.280472,8712.760593
PCo(34:3),-0.034151382,5.32620253,0.148876031,0.699611785,0.999696804,742.6 -> 184.1,PCandSM,2608.130192,2682.67686,1667.480125,2744.440201,2585.760189,2503.680157,2455.920185,2546.540176,2348.780178,2898.620228,2956.260204,2716.700203,2611.980206,2686.080193,2690.080189
PCo(36:0),-0.060254393,6.060780492,0.469835779,0.493062728,0.999696804,776.6 -> 184.1,PCandSM,4377.286975,4586.453655,1930.900139,4583.780319,4608.760311,4545.840351,4578.560329,4411.080326,3761.780281,5307.480358,5132.36034,4410.020309,3963.920284,4260.520264,4218.340302
PCo(36:1),-0.109783737,7.832673672,1.582006169,0.208471958,0.999696804,774.6 -> 184.1,PCandSM,15017.25104,16260.27449,2897.480198,24350.00161,15178.04094,13666.84102,14414.54112,14692.92113,14314.82114,17925.0012,17456.42112,14574.58097,14893.101,12352.30101,13846.58091
PCo(36:2),-0.130190936,7.937775922,2.225556428,0.135743745,0.999696804,772.6 -> 184.1,PCandSM,16110.22446,17685.22453,2352.500206,27474.06214,15479.7411,17641.50121,18061.06121,14946.48091,14385.12099,19953.4412,19640.46128,14480.70092,15562.2413,11615.16079,13532.72089
PCo(36:3),-0.040747396,7.214271908,0.217314487,0.641093807,0.999696804,770.6 -> 184.1,PCandSM,10056.0574,10388.00078,1534.420105,12497.18112,10912.84089,9889.980728,10614.60076,8516.060596,9103.120598,12036.84087,10770.1808,9812.200665,9845.420753,9575.740707,9090.180634
PCo(36:4),0.04010871,8.885556808,0.211848114,0.645322712,0.999696804,768.6 -> 184.1,PCandSM,33147.11911,32450.6356,2707.280205,30770.50206,34386.18245,30266.74244,37512.16286,29095.14198,29212.92213,45619.28272,33870.02243,30028.64204,33566.18252,28923.50235,30335.24228
PCo(36:5),-0.011289682,6.857496022,0.016640622,0.897358807,0.999696804,766.6 -> 184.1,PCandSM,7898.290545,8007.993889,1559.180119,7006.840569,7519.00053,6257.060455,6779.360394,8032.520565,8041.220463,10281.04066,8467.340611,7983.620533,8748.620609,8486.880554,7834.200665
PCo(38:0),0.030858663,6.107963287,0.123332727,0.725447616,0.999696804,804.7 -> 184.1,PCandSM,4698.490334,4618.910322,1697.90012,4221.560295,4521.880325,4897.860306,4826.240326,4063.200283,5509.420372,5276.680359,4745.000324,4557.760326,4148.540298,4696.40036,4439.860359
PCo(38:1),0.109247139,6.706794426,1.555682358,0.212298527,0.999696804,802.7 -> 184.1,PCandSM,7345.103845,6835.890501,2164.420155,7126.800503,6684.660431,6167.720482,6988.260551,7213.000477,8555.500553,7437.620518,8588.10062,6752.100468,6085.62043,6318.100559,7168.480484
PCo(38:2),-0.058727506,6.584250064,0.449084896,0.502769843,0.999696804,800.6 -> 184.1,PCandSM,6318.063779,6620.677118,2477.320171,6217.160431,6653.860401,7670.02047,5931.540352,5304.060387,5794.380505,7884.20055,6945.200497,6669.820461,5701.040413,5978.800407,6882.360508
PCo(38:3),0.064924683,6.57927978,0.548894954,0.458769567,0.999696804,798.6 -> 184.1,PCandSM,6633.55714,6369.170437,1841.720135,7115.620487,7365.600506,5811.720413,7260.760559,5536.020409,5548.540367,7057.06049,7005.740532,6304.700356,6162.580402,6389.900471,6458.120472
PCo(38:4),0.022398445,8.158578568,0.065947417,0.797331401,0.999696804,796.6 -> 184.1,PCandSM,19853.26139,19682.95807,2172.280148,17443.14151,19225.80122,17662.58136,19961.1214,17345.98121,19600.72135,28113.50191,20504.6815,20003.48142,20991.76137,17529.06103,18835.48151
PCo(38:5),0.066259119,9.351433326,0.578561567,0.446876694,0.999696804,794.6 -> 184.1,PCandSM,46267.15675,44554.81658,2522.320179,33573.70246,44201.72398,39836.14282,41304.163,41384.72351,43952.76363,66047.34465,51556.6832,43262.56274,48170.14329,43224.42331,48417.46338
PCo(38:6),0.024674396,7.351805549,0.079752746,0.777632761,0.999696804,792.6 -> 184.1,PCandSM,11319.93417,11193.6241,1620.12011,11678.76084,11467.62088,11071.86073,12006.7009,8992.040627,9717.460754,14563.82095,11561.9008,10474.10071,12243.2809,10381.16074,10922.6408
PCo(40:0),-0.043698847,7.57793773,0.250433542,0.616769972,0.999696804,832.7 -> 184.1,PCandSM,12941.42756,13430.031,1741.760124,11055.04076,11947.00086,11460.76078,12376.44077,13380.16114,12178.04072,18152.56116,13064.98098,13545.50114,14869.8811,12986.16103,13212.22089
PCo(40:1),0.102825345,5.764971192,1.361807018,0.243224555,0.999696804,830.7 -> 184.1,PCandSM,3764.820269,3523.106918,1640.120125,3126.260242,3472.180252,3669.860268,3423.480251,3425.88023,4026.140263,4018.92028,3861.140274,3210.500233,3971.480301,3687.220257,3834.500271
PCo(40:2),-0.032117868,5.401582581,0.131897993,0.716472195,0.999696804,828.7 -> 184.1,PCandSM,2750.863536,2822.110208,1796.460121,3317.020252,2977.800205,3077.280235,2479.360184,2550.86018,2816.380207,3175.680229,3589.92028,2641.600189,2665.880192,2170.220161,1975.840145
PCo(40:4),0.10666964,6.454031901,1.479569406,0.223841905,0.999696804,824.6 -> 184.1,PCandSM,6156.980443,5753.977063,1803.080128,4710.520332,6772.680519,5899.260414,5867.760441,5334.920353,5320.560394,7370.060493,7175.880501,5239.960358,5957.600368,5969.140427,5847.400436
PCo(40:5),-0.00951167,6.864047013,0.011812192,0.913453204,0.999696804,822.6 -> 184.1,PCandSM,7917.240559,8022.943923,1783.500141,6734.040413,7581.380516,7583.560604,8576.680592,7026.720467,7582.320557,10546.64085,7333.1605,8245.400562,7802.220566,8001.300644,8627.680626
PCo(40:6),-0.044991343,7.244761014,0.264987996,0.606713858,0.999696804,820.6 -> 184.1,PCandSM,10244.64405,10649.60071,1604.060131,9106.340626,10425.54087,9280.700546,9510.060608,9273.060596,8980.86058,15139.14102,10957.02073,11185.74081,11047.62076,9912.620678,10546.76077
PCo(42:1),-0.070107787,5.617998123,0.631512596,0.426801026,0.999696804,858.7 -> 184.1,PCandSM,3208.023572,3387.100239,1447.280098,2948.240192,3016.080223,2944.540199,3041.260212,3973.020279,3251.760254,4424.340336,3445.300251,2921.100201,3605.560291,3111.360229,2888.180199
PCo(42:2),-0.025288968,5.788174812,0.082432744,0.774027306,0.999696804,856.7 -> 184.1,PCandSM,3681.580273,3769.046939,1443.400108,2796.2602,3119.040268,3571.720261,3533.280239,3086.660225,3438.34029,4722.420334,3830.820286,4364.520309,4341.920277,4072.700302,3826.080276
PCo(42:3),-0.020809885,5.440975441,0.055435678,0.813861171,0.999696804,854.7 -> 184.1,PCandSM,2861.126879,2921.423539,1562.540096,2644.680161,2612.640167,2893.140198,2988.680248,2539.38018,2855.620213,4030.56028,2716.440193,2774.280239,3215.34026,2646.500175,2778.040192
PCo(42:6),-0.077419145,5.364849939,0.765845629,0.381505317,0.999696804,848.6 -> 184.1,PCandSM,2656.580182,2816.530207,1513.98011,2648.040188,2941.740208,3171.120266,2700.540192,2314.960163,2441.180195,3182.200226,2774.320175,2852.260208,2543.900166,2730.600193,2537.800156
PCo(44:3),-0.089973224,4.949500019,1.02256424,0.311911535,0.999696804,882.7 -> 184.1,PCandSM,1951.063478,2087.323481,1500.580109,1548.120102,2140.860188,2024.040127,1776.980114,2262.560162,2101.860165,2440.660172,2169.260159,1964.90015,1697.80011,2283.660175,1819.620136
PCo(44:4),0.044442216,4.888273597,0.249118622,0.617696367,0.999696804,880.7 -> 184.1,PCandSM,1971.160131,1919.513472,1327.5201,1785.720139,2074.220123,1624.960125,2203.860146,1873.700138,2019.500137,2273.520138,1996.240131,1963.360134,1834.200138,1995.82016,1698.940109
PCo(44:5),0.00113706,4.802851187,1.63E-04,0.989826865,0.999696804,878.7 -> 184.1,PCandSM,1816.453466,1822.4268,1394.420094,1738.560131,1828.280121,1761.720123,1882.140125,1804.840122,1955.160145,1992.80014,1816.520134,1652.760128,1662.520134,1983.880154,1754.100136
PCp(36:5),-0.07912058,6.703755918,0.816138157,0.366311703,0.999696804,764.6 -> 184.1,PCandSM,6919.463839,7350.587159,1528.080109,6840.260452,6786.960548,7748.72057,7642.76059,6484.740452,6887.240578,8760.920597,5527.680389,7652.940533,7194.340504,6615.94035,7477.800426
PCp(40:6),0.061595321,7.322737129,0.496869789,0.480878748,0.999696804,818.6 -> 184.1,PCandSM,11205.10083,10821.28409,1900.340134,10332.68082,10610.82087,9434.520546,11075.60073,9807.820648,11478.74098,16397.92122,11435.8008,9790.960636,11203.28082,9163.800671,11426.36077
PCp(42:6),0.071711424,5.312866341,0.656259356,0.417883646,0.999696804,846.6 -> 184.1,PCandSM,2694.06353,2570.143515,1551.000122,2603.580196,2323.700161,2533.540165,2985.940201,2147.520153,3495.020264,2705.520203,2193.060165,3191.500229,2850.740223,2239.200142,2315.920166
PE (12:0),0.086615174,4.411930278,0.928133924,0.335348294,0.999696804,398.2303 -> 257.2303,PE,1396.810099,1320.086761,1374.140091,1317.160088,1378.120102,1338.180099,1530.200096,1304.58009,1339.880093,1316.360096,1410.500107,1391.760105,1330.320091,1252.480087,1391.840103
PE (14:0),0.062366263,4.456439175,0.482284574,0.487389317,0.999696804,426.2616 -> 285.2616,PE,1435.060102,1378.863432,1354.120094,1314.500092,1340.5401,1420.440105,1452.500103,1360.76009,1406.600105,1370.980099,1560.120102,1384.560101,1495.560116,1421.940105,1355.040089
PE (14:1),0.067992875,4.428246223,0.572464122,0.449281398,0.999696804,424.246 -> 283.246,PE,1407.180104,1346.900097,1354.420082,1346.180107,1367.800095,1354.200092,1366.340111,1347.920094,1450.720104,1319.5401,1525.380112,1390.780094,1357.220097,1322.780094,1375.620106
PE (16:0),-0.058432882,4.804696203,0.429253295,0.512355572,0.999696804,454.2929 -> 313.2929,PE,1774.800126,1854.846797,1473.780113,1812.02013,1802.840126,1857.660118,1873.220131,1626.740116,1854.120125,1985.200138,1689.940121,1784.120121,1799.360142,2063.34016,1629.32011
PE (16:1),-0.016593765,4.496673512,0.034208743,0.853263503,0.999696804,452.2773 -> 311.2773,PE,1440.930103,1461.546768,1336.900108,1556.520111,1420.960094,1651.180103,1393.460102,1398.860107,1464.020115,1326.600098,1557.720116,1459.720097,1438.140095,1376.400093,1371.280094
PE (18:0),0.004055712,4.938970174,0.002077842,0.963642338,0.999696804,482.3242 -> 341.3242,PE,2011.380146,2012.273476,1392.96011,2206.520157,2393.360168,2141.900143,2256.800171,1780.040123,1846.520142,2060.020153,1742.820126,2093.920158,2111.740143,1791.24012,1717.040127
PE (18:1),-0.11488182,5.356112189,1.685633259,0.194177603,0.999696804,480.3086 -> 339.3086,PE,2602.510181,2825.780197,1542.080109,4203.320259,3090.320251,2955.5602,2651.680164,2276.680157,1990.040131,2780.960236,2888.300194,2105.240147,2734.860195,2632.920185,2259.860149
PE (18:2),-0.039735144,4.635736494,0.197336307,0.656879548,0.999696804,478.2929 -> 337.2929,PE,1591.143446,1639.936778,1286.840092,2003.480141,1436.780102,1606.040108,1735.880131,1479.240108,1756.820133,1631.900108,1690.500118,1543.660095,1405.680092,1575.30011,1521.2001
PE (18:3),-0.029130685,4.439275876,0.105139646,0.745746922,0.999696804,476.2773 -> 335.2773,PE,1371.343433,1404.086762,1363.520103,1317.220089,1318.3801,1380.720097,1347.900101,1380.100101,1354.240093,1363.280087,1435.3601,1493.620098,1408.980099,1489.580101,1363.200104
PE (18:4),-0.059042669,4.443508567,0.432126045,0.51094757,0.999696804,474.2616 -> 333.2616,PE,1368.763431,1431.910102,1275.440086,1325.180099,1352.780083,1457.660103,1422.240101,1494.500114,1366.940105,1470.780106,1306.380093,1466.040104,1332.800095,1377.300087,1431.440109
PE (20:0),-0.018380215,4.476025478,0.041911164,0.837789203,0.999696804,510.3555 -> 369.3555,PE,1405.89343,1428.453427,1472.920101,1481.300098,1340.960091,1409.740089,1530.440102,1499.140087,1384.720093,1416.180088,1406.060093,1352.880093,1423.720097,1411.480106,1349.460106
PE (20:1),-0.124217919,4.947957497,1.947974526,0.162805282,0.999696804,508.3399 -> 367.3399,PE,1913.683458,2086.27015,1653.400112,3761.860268,2295.600132,2482.300175,2418.78017,1526.060097,1798.720119,1729.900127,1888.020126,1547.040131,1608.060093,1470.460102,1472.920105
PE (20:2),0.08719658,4.652365565,0.950307322,0.329641084,0.999696804,506.3242 -> 365.3242,PE,1666.270118,1573.880107,1460.600101,1741.540123,1673.120117,1590.040115,1655.180126,1598.300114,1681.020123,1614.040104,1961.540142,1433.120094,1474.440094,1466.240089,1552.320107
PE (20:5),-0.09794573,4.70023581,1.200928577,0.273136165,0.999696804,500.2773 -> 359.2773,PE,1610.826784,1731.020122,1556.380104,2020.900146,1965.360146,1694.160114,1675.780117,1698.220097,1452.12011,1887.36013,1611.920124,1525.460114,1505.340111,1560.02013,1454.440098
PE (21:0),0.071337027,4.714019729,0.637897533,0.424473158,0.999696804,524.3348 -> 383.3348,PE,1750.390122,1671.133457,1294.260094,1850.260143,1700.40012,1679.780121,1894.440121,1478.080124,1883.460136,1601.280106,1739.240105,1634.140114,1447.66011,1783.260132,1837.140141
PE (22:0),0.008501974,4.499773038,0.008981414,0.924497262,0.999696804,538.3868 -> 397.3868,PE,1456.123432,1452.526775,1343.780106,1391.760094,1493.460106,1555.380112,1367.060085,1498.640118,1423.640091,1406.840107,1647.660114,1449.300114,1422.900101,1413.240105,1382.020096
PE (22:1),-0.100151254,4.558439164,1.248863065,0.263769737,0.999696804,536.3712 -> 395.3712,PE,1458.683435,1567.820112,1419.460102,1693.760124,1391.280098,1667.060127,1360.500103,1543.280117,1447.220097,1511.240089,1573.620125,1505.300117,1697.200104,1486.280094,1282.280083
PE (22:2),-0.013905625,4.674966201,0.024197606,0.87638317,0.999696804,534.3555 -> 393.3555,PE,1642.543446,1662.32678,1408.60009,1610.840111,1442.880112,1691.620106,1587.660103,1860.70013,1737.820129,1529.220112,1992.080116,1696.260113,1646.26012,1585.32011,1448.560097
PE (22:4),0.137432315,6.481997457,2.456512868,0.117038356,0.999696804,530.3242 -> 389.3242,PE,6376.617092,5823.47707,1446.980099,5423.760391,7657.380527,6628.340458,6216.78038,5254.660336,4990.980286,6055.420452,8263.580616,5084.980312,4923.300323,6493.70047,6207.68042
PE (24:0),0.046902375,4.559553553,0.273936491,0.600703281,0.999696804,580.3974 -> 439.3974,PE,1533.830105,1489.650107,1450.940102,1437.740108,1557.7201,1337.640099,1605.220112,1543.780098,1553.960117,1489.740112,1602.740105,1793.840126,1461.520096,1335.160099,1421.820103
PE (26:0),-0.087525306,4.478936787,0.950594538,0.329568009,0.999696804,608.4287 -> 467.4287,PE,1381.346765,1472.066772,1399.680107,1444.880104,1343.160114,1577.020119,1406.400097,1533.860104,1435.340092,1388.620098,1323.400097,1318.600094,1459.160095,1569.420116,1320.620094
PE (26:1),-0.037723371,4.454836153,0.176300553,0.674571955,0.999696804,606.4131 -> 465.4131,PE,1365.906766,1406.8001,1559.780106,1373.340103,1362.200096,1460.7001,1395.48011,1346.380093,1308.020081,1343.180092,1339.160103,1506.800106,1426.500111,1410.400108,1364.080097
PE (28:0),-0.031434182,4.445315714,0.122492094,0.726347174,0.999696804,636.46 -> 495.46,PE,1382.486762,1418.020103,1295.240086,1442.020103,1319.10009,1290.540104,1364.640102,1452.280102,1432.42009,1419.120106,1410.880089,1513.840107,1359.760094,1390.320095,1408.120106
PE (28:1),-0.065605949,4.446904047,0.533635106,0.465082582,0.999696804,634.4444 -> 493.4444,PE,1369.820098,1440.200099,1267.900082,1407.400101,1426.920101,1489.260109,1402.420094,1521.820095,1364.400105,1578.080105,1375.680099,1380.600098,1263.820087,1264.040085,1385.680099
PE (28:2),0.031285153,4.3996596,0.121046442,0.727902298,0.999696804,632.4287 -> 491.4287,PE,1360.45343,1335.480094,1355.880089,1341.200085,1272.500099,1392.840107,1316.34008,1354.240101,1603.480125,1346.900093,1374.640083,1302.620083,1330.420101,1275.080093,1265.340088
PE (30:0),-0.09936247,4.506296639,1.226984008,0.267994379,0.999696804,664.4913 -> 523.4913,PE,1412.120103,1518.550107,1308.3601,1442.440098,1311.7001,1680.380119,1427.520092,1554.700119,1417.2001,1573.640118,1469.120102,1456.000099,1490.480118,1404.140091,1356.700104
PE (30:1),0.037352472,4.472090152,0.173079407,0.677389417,0.999696804,662.4757 -> 521.4757,PE,1431.523432,1401.463432,1436.340096,1383.060097,1477.760094,1420.620098,1505.380093,1307.700096,1314.800098,1559.720108,1481.580097,1328.92009,1354.460102,1408.760101,1455.160107
PE (30:2),-0.021030006,4.386607016,0.05466393,0.815137776,0.999696804,660.46 -> 519.46,PE,1323.463434,1347.560094,1345.800091,1313.940086,1274.020092,1330.080097,1325.500103,1378.060085,1359.980106,1371.600086,1395.62011,1324.860096,1329.600098,1366.82011,1256.060093
PE (30:3),-9.35E-04,4.370758909,1.08E-04,0.991706529,0.999696804,658.4444 -> 517.4444,PE,1323.900091,1328.850097,1268.400082,1312.62009,1319.560093,1300.280094,1316.160091,1401.220097,1417.280094,1300.860096,1396.560101,1334.780109,1264.340084,1323.340096,1229.50008
PE (30:4),-0.007232565,4.397794243,0.006469512,0.935892661,0.999696804,656.4287 -> 515.4287,PE,1342.630094,1353.676761,1333.640099,1377.800095,1250.240086,1395.720097,1358.160091,1367.080105,1426.800106,1381.460098,1445.380104,1290.68008,1352.980091,1309.320091,1222.220085
PE (32:0),0.114507854,4.955305552,1.656544583,0.198070514,0.999696804,692.5226 -> 551.5226,PE,2108.110146,1954.496803,1455.780102,2169.020134,1636.420116,1721.740131,2158.380165,1940.020126,2345.260174,2187.240166,2072.420128,2078.860138,2405.98016,1630.100124,2030.20013
PE (32:1),0.067104393,5.307653505,0.574530152,0.448464349,0.999696804,690.507 -> 549.507,PE,2672.313524,2558.153522,1596.560143,3397.280258,2758.340187,2084.320152,3178.040249,2378.980186,1726.800148,2568.020184,2897.420177,2584.38018,3032.520187,2335.94017,2440.760197
PE (32:2),0.044248454,4.485009056,0.243090582,0.621982791,0.999696804,688.4913 -> 547.4913,PE,1456.693438,1416.736766,1362.340096,1619.900105,1355.400108,1490.020111,1513.980103,1379.620094,1440.600117,1384.340096,1553.780098,1364.320099,1519.500103,1262.220093,1356.900101
PE (32:3),0.046117232,4.397212869,0.262906247,0.608130518,0.999696804,686.4757 -> 545.4757,PE,1357.793435,1319.72676,1428.500103,1335.380093,1316.260094,1301.600098,1338.7001,1319.600082,1409.740112,1352.840092,1342.900097,1311.060104,1440.700108,1297.880093,1298.460098
PE (32:4),-0.009656993,4.349598114,0.011508144,0.914570009,0.999696804,684.46 -> 543.46,PE,1295.576759,1309.390092,1300.28009,1364.940098,1302.760098,1247.62009,1314.200096,1282.960087,1264.540077,1367.040089,1270.960094,1321.3801,1327.760101,1272.400089,1293.240089
PE (32:5),0.018205313,4.404341265,0.041008801,0.839520935,0.999696804,682.4444 -> 541.4444,PE,1363.853429,1351.69676,1294.200085,1380.380104,1304.260101,1276.640087,1415.200092,1422.5401,1296.000092,1352.140087,1344.020103,1386.760094,1432.340088,1291.720085,1391.300098
PE (34:0),0.002857754,5.416691125,0.00104486,0.974213434,0.999696804,720.5539 -> 579.5539,PE,2836.496861,2840.64687,1507.200108,3407.86026,3206.000214,2702.580181,2606.940193,2459.960171,2374.220173,2678.120197,2821.240196,3030.440212,3114.080204,2764.920197,2896.500187
