lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N1,Abe_N1,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6
PEo (36:3),0.046390267,3.567303415,0.143361796,0.704961544,0.999446625,728.559 -> 587.559,PE,1374.473435,1330.923428,1301.360092,1398.300102,1433.780121,1405.920094,1459.000099,1339.040096,1369.080097,1225.600086,1348.740097,1366.560104,1390.000099,1250.120087,1246.240097
PEo (36:4),-0.025479762,3.648510261,0.043325306,0.835113942,0.999446625,726.5433 -> 585.5433,PE,1414.003436,1437.456771,1430.820107,1419.660103,1367.000103,1521.360107,1293.720089,1458.620106,1337.960094,1420.12011,1466.600109,1388.96011,1576.140121,1416.020088,1442.600098
PEo (36:5),0.030112377,3.621466525,0.06047763,0.805742613,0.999446625,724.5277 -> 583.5277,PE,1416.0301,1386.730097,1383.420094,1400.020092,1521.600117,1355.800095,1385.5401,1343.380093,1307.620087,1339.800102,1485.420109,1501.780109,1437.460094,1379.600094,1358.540092
PEo (38:0),0.1097066,3.629599461,0.802599693,0.370317239,0.999446625,762.6372 -> 621.6372,PE,1458.133434,1351.470098,1437.840107,1490.420097,1459.540108,1359.540092,1390.980095,1240.000088,1548.620106,1357.560104,1426.380093,1315.240101,1441.640102,1346.060104,1481.640102
PEo (38:1),0.003036553,3.588623195,6.14E-04,0.980223215,0.999446625,760.6216 -> 619.6216,PE,1369.350096,1365.360097,1374.26009,1314.960087,1374.660103,1497.640099,1479.780094,1422.380089,1375.420094,1336.180099,1364.460094,1349.200104,1385.160103,1271.800102,1236.620087
PEo (38:2),-0.025535352,3.602216921,0.043460562,0.834860467,0.999446625,758.6059 -> 617.6059,PE,1361.543427,1384.310099,1460.980125,1312.5401,1459.820103,1327.100098,1400.940105,1468.480103,1281.680077,1372.940105,1378.62009,1424.120094,1401.300102,1400.680092,1246.900082
PEo (38:3),0.026309401,3.597678632,0.046143364,0.829915405,0.999446625,756.5903 -> 615.5903,PE,1392.773433,1367.540092,1343.800095,1439.760105,1469.100105,1318.140087,1306.880089,1330.500092,1434.940102,1298.660091,1386.580105,1460.300087,1384.0401,1357.880093,1375.100098
PEo (38:4),-0.002385286,3.639203972,3.80E-04,0.98445682,0.999446625,754.5746 -> 613.5746,PE,1407.566768,1407.4101,1526.560123,1444.540104,1325.860096,1496.120106,1297.720089,1359.3601,1508.860107,1386.580097,1537.940125,1375.420101,1455.800098,1382.440094,1319.220093
PEo (38:5),0.044697025,3.69137499,0.133456536,0.714874763,0.999446625,752.559 -> 611.559,PE,1495.310104,1449.373439,1449.120098,1436.3601,1449.120102,1499.280106,1439.640102,1310.0401,1479.960106,1310.820099,1640.920128,1629.460117,1531.080093,1510.280109,1431.140095
PEo (38:6),0.055916263,3.65048298,0.208671371,0.647810768,0.999446625,750.5433 -> 609.5433,PE,1461.066775,1402.563435,1394.160107,1336.760101,1428.120102,1494.200104,1290.760082,1381.240101,1462.340111,1492.140106,1531.58012,1333.160095,1631.040131,1377.880104,1422.560104
PEo (40:0),0.068152797,3.630545586,0.309804746,0.577800026,0.999446625,790.6685 -> 649.6685,PE,1440.443434,1372.49343,1440.900112,1276.260094,1432.280094,1569.340107,1479.620098,1246.060085,1440.300098,1343.740097,1378.000107,1428.8601,1672.280113,1370.7001,1240.180096
PEo (40:1),0.028443187,3.630939377,0.053972964,0.816288842,0.999446625,788.6529 -> 647.6529,PE,1426.683438,1398.673431,1377.340099,1360.880096,1429.340096,1467.760098,1428.360111,1386.300095,1529.760124,1279.560093,1384.160091,1595.540115,1457.520115,1302.000092,1330.960091
PEo (40:2),-0.037548047,3.607382646,0.094006887,0.759143723,0.999446625,786.6372 -> 645.6372,PE,1372.580098,1407.703435,1353.740097,1381.220097,1542.660114,1507.400105,1264.820095,1322.560085,1444.980103,1407.760109,1360.180088,1517.240116,1407.3801,1310.040096,1215.460087
PEo (40:3),-0.01629419,3.631697869,0.017709579,0.894132214,0.999446625,784.6216 -> 643.6216,PE,1396.230099,1412.756765,1450.820095,1412.720108,1550.640118,1324.960091,1386.940102,1354.480087,1277.900093,1500.900112,1412.880104,1412.2201,1303.940075,1471.260094,1445.080101
PEo (40:4),0.091182748,3.632680548,0.554581654,0.456451652,0.999446625,782.6059 -> 641.6059,PE,1457.126768,1366.680094,1397.840103,1356.960087,1456.540089,1334.620094,1470.380104,1423.540104,1529.720123,1376.880085,1377.300083,1442.520103,1541.240112,1265.560093,1367.580097
PEo (40:5),0.072258873,3.719822588,0.349110971,0.55461682,0.999446625,780.5903 -> 639.5903,PE,1558.480113,1482.030107,1265.980091,1377.780106,1782.640141,1445.62011,1556.520111,1386.220104,1462.780109,1489.240112,1529.580097,1540.0201,1547.840118,1653.30011,1471.520103
PEo (40:6),-0.124425296,4.156482903,1.043499448,0.307008987,0.999446625,778.5746 -> 637.5746,PE,1991.193473,2180.196828,1428.360088,2464.400188,2392.980175,1791.420116,1737.480114,1932.920135,2026.100128,1735.440147,1629.360104,2783.940208,1747.600143,2373.060173,2413.640175
PEo (42:0),-0.014740942,3.583670273,0.014481266,0.9042153,0.999446625,818.6998 -> 677.6998,PE,1360.733431,1373.886766,1322.740097,1415.860104,1442.260094,1387.820095,1308.540092,1318.700089,1297.880096,1426.840099,1317.500099,1348.620102,1487.2201,1345.480106,1311.000103
PEo (42:2),0.00241444,3.619171528,3.89E-04,0.984268683,0.999446625,814.6685 -> 673.6685,PE,1399.026763,1396.000098,1391.240093,1375.600098,1384.980091,1424.800098,1454.700108,1413.500107,1362.300095,1397.020092,1429.780094,1378.800098,1395.380089,1386.280094,1367.020103
PEo (42:4),0.056055955,3.632365483,0.209631324,0.647056522,0.999446625,810.6372 -> 669.6372,PE,1441.853437,1386.523431,1370.900101,1377.240093,1595.160122,1376.620102,1346.000103,1366.180092,1455.560093,1360.560093,1426.960106,1486.220108,1437.180096,1352.320095,1390.260101
PEo (42:6),0.007566855,3.734315796,0.00382949,0.950656109,0.999446625,806.6059 -> 665.6059,PE,1535.410109,1523.51344,1361.240089,1504.400105,1477.280102,1395.26009,1430.620102,1593.460117,1529.960098,1581.720104,1710.500137,1639.820122,1700.480114,1426.420101,1363.620098
PEp (16:0),-0.026791848,3.757376301,0.048037086,0.826514785,0.999446625,438.298 -> 297.298,PE,1546.980109,1575.81678,1292.080082,1556.320099,1744.420132,1429.680096,1441.880112,1675.460114,1548.400097,1542.90012,1546.400108,1779.720139,1473.480099,1470.820114,1527.300106
PEp (20:0),0.142172404,3.916160844,1.356311208,0.244177806,0.999446625,494.3606 -> 353.3606,PE,1829.456792,1656.420113,1456.48011,1707.120125,1825.380119,1546.280094,1930.520134,1632.400124,1722.40012,1575.520107,1876.100132,1774.440125,1994.480129,1702.760105,1627.860119
PEp (28:0),-0.042523979,3.68972735,0.120824485,0.728141984,0.999446625,620.4651 -> 479.4651,PE,1462.923436,1504.10011,1308.260086,1439.260109,1542.900116,1452.540092,1353.860096,1521.560116,1390.020084,1406.340099,1575.180115,1613.740116,1590.080109,1591.160126,1325.500095
PEp (30:0),0.055600109,3.546173977,0.205822116,0.650061883,0.999446625,648.4964 -> 507.4964,PE,1357.976762,1305.95009,1292.000088,1303.840088,1406.940094,1362.44009,1301.280094,1275.940083,1466.30011,1279.060093,1342.200096,1320.7001,1313.440083,1293.720089,1317.700092
PEp (30:1),0.018065107,3.603761306,0.021752814,0.882746572,0.999446625,646.4807 -> 505.4807,PE,1383.260099,1366.37676,1464.920105,1475.980114,1458.740097,1245.08009,1332.640087,1409.400097,1312.660095,1258.200085,1451.80011,1522.020092,1371.580101,1287.580086,1372.140102
PEp (32:1),-0.0213824,3.577927147,0.030456935,0.861457479,0.999446625,674.512 -> 533.512,PE,1340.386759,1360.86343,1436.140106,1447.500099,1348.62009,1355.420078,1436.120098,1356.800106,1285.5201,1269.0401,1399.160091,1452.240105,1309.740089,1284.180092,1263.160088
PEp (34:4),-0.056251667,3.584415999,0.210884402,0.6460751,0.999446625,696.4964 -> 555.4964,PE,1345.216763,1397.996766,1290.820099,1500.760117,1341.580093,1410.400105,1298.160091,1349.240097,1351.240097,1377.300098,1347.3801,1410.920086,1433.7201,1339.360092,1299.220093
PEp (36:5),-0.030529122,3.614639224,0.062157862,0.803117296,0.999446625,722.512 -> 581.512,PE,1383.210094,1412.286767,1342.080093,1430.780102,1484.120094,1304.480091,1301.440086,1425.280094,1444.080109,1348.940086,1430.92009,1505.520115,1270.160088,1458.720112,1368.5401
PEp (36:6),-0.00307859,3.919764147,6.36E-04,0.979877622,0.999446625,748.5277 -> 607.5277,PE,1734.426796,1736.020121,1570.640118,1596.160107,1720.300121,2047.340141,1760.160133,1749.660122,1797.240124,1805.520134,1664.220135,1514.32011,1780.800137,1703.120113,1683.840126
PEp (40:7),-0.012333654,3.632596559,0.010149687,0.91975237,0.999446625,774.5433 -> 633.5433,PE,1411.596768,1422.3901,1345.160088,1370.560101,1488.080109,1455.92009,1282.680099,1481.240108,1432.840099,1391.860096,1418.520103,1512.260113,1470.740108,1322.500095,1376.720089
PEp (42:0),0.016604877,3.631013394,0.018393732,0.892118932,0.999446625,816.6842 -> 675.6842,PE,1418.366764,1401.776765,1391.5401,1370.660099,1535.2001,1420.180119,1353.660091,1427.540081,1360.100079,1294.140095,1379.360088,1418.960091,1454.980125,1479.180103,1426.900101
PEp (42:2),0.002629348,3.621145633,4.61E-04,0.982867822,0.999446625,812.6529 -> 671.6529,PE,1402.783429,1400.773434,1370.840103,1431.960079,1501.920101,1359.220104,1474.780098,1460.040108,1388.520092,1329.540096,1363.340107,1530.000107,1354.580093,1293.880108,1333.560085
PEp (42:4),0.067456072,3.636383124,0.303619982,0.581621867,0.999446625,808.6216 -> 667.6216,PE,1457.100104,1389.210097,1326.900105,1548.660099,1462.300102,1268.720085,1535.140114,1387.660103,1462.640095,1428.220093,1609.580128,1416.240105,1397.760098,1285.760098,1275.180088
PEp (42:6),0.146985487,4.615547055,1.465425547,0.226068828,0.999446625,804.5903 -> 663.5903,PE,3077.960216,2773.20019,1440.08009,2889.120163,2812.260208,3898.4203,2859.160172,2193.180164,3179.620216,2868.260197,3225.060211,2324.500175,3884.060326,2465.720142,2507.600163
PG (12:0),-0.015243111,4.353947115,0.015713693,0.900243089,0.999446625,460.2042 -> 271.2042,PG,2396.610172,2427.220176,1418.920109,2754.060207,2259.880169,2066.500156,2135.740158,2224.340126,1987.600132,2514.280178,2490.520172,2527.4202,2451.280182,2476.720188,3054.640221
PG (14:0),-0.019964314,4.07133173,0.026836977,0.869872884,0.999446625,474.2562 -> 285.2562,PG,1950.970133,1980.206813,1348.880096,2010.480156,1836.580128,1878.380138,1990.980129,1771.040131,1850.680126,1837.580139,1983.280144,2056.940128,1901.960129,2326.820183,2142.340141
PG (14:1),-0.253426861,4.375190639,4.339169577,0.037245085,0.999446625,472.2406 -> 283.2406,PG,2239.820154,2677.123525,1361.540089,2764.760204,2307.520145,2999.280231,2433.660175,2187.940147,2014.10014,2631.980194,2061.220154,3075.140202,2378.880177,2403.640171,2243.540134
PG (16:0),0.080882351,4.799526089,0.444664336,0.504879728,0.999446625,516.2668 -> 327.2668,PG,3382.356922,3198.53356,1925.360146,2736.42017,3358.260254,3683.500282,3927.780277,3169.740227,3773.440315,3077.420208,3298.520233,3766.620285,3090.700249,2757.500187,2845.440205
PG (16:1),-0.11486065,3.939697389,0.886001095,0.346563279,0.999446625,500.2719 -> 311.2719,PG,1716.990119,1860.876796,1305.94009,1956.000126,1851.940125,1846.340122,1565.880108,1629.700123,1941.200134,1830.320137,1587.2201,2132.000156,1656.040127,1770.900112,1699.660122
PG (18:0),0.132158739,4.605854852,1.184588457,0.276423853,0.999446625,530.3188 -> 341.3188,PG,3027.650213,2759.390189,1552.360107,2505.040176,2826.500225,4073.500267,3074.700249,2620.740181,3189.820213,2171.000145,3562.920212,2859.32019,3061.700214,2326.740173,2450.260162
PG (18:1),-0.037742905,3.9148126,0.09565243,0.757110619,0.999446625,528.3032 -> 339.3032,PG,1738.386791,1784.096796,1241.200092,1714.460136,1748.880127,1823.64011,1651.620121,1527.360104,1832.52013,1891.940136,1604.500118,1808.500137,1835.200127,1938.680153,1757.600121
PG (18:2),-0.065256264,3.809161627,0.285267816,0.593269108,0.999446625,526.2875 -> 337.2875,PG,1584.883451,1656.490117,1326.300106,1698.100121,1492.960106,1596.260113,1531.340111,1803.120121,1570.760113,1483.240101,1626.880127,1807.580132,1750.380142,1550.640118,1536.980106
PG (18:3),-0.257288742,4.34764262,4.469783024,0.034499372,0.999446625,524.2719 -> 335.2719,PG,2173.433491,2606.423513,1505.000111,2356.600159,2332.940197,1766.840126,2028.780155,2184.080158,2238.180153,2856.600201,1793.820114,3113.080215,1775.620113,3361.340221,2871.260216
PG (18:4),-0.052544224,3.689665588,0.184458774,0.667569114,0.999446625,522.2562 -> 333.2562,PG,1453.360113,1507.413439,1335.800087,1431.280102,1572.220127,1609.440109,1412.960106,1451.300098,1396.320107,1544.240097,1510.900112,1651.780125,1432.800117,1356.440102,1394.960106
PG (20:0),0.035482807,4.33501858,0.085077275,0.770531233,0.999446625,572.3294 -> 383.3294,PG,2348.566837,2285.563494,2091.840168,2554.220161,2112.120163,2475.980179,2381.940166,2446.340179,2701.060192,2529.660179,2654.140175,1899.040134,2175.200165,1808.140129,2066.940163
PG (20:1),-0.038352261,3.945263047,0.098804924,0.753268512,0.999446625,556.3345 -> 367.3345,PG,1763.213464,1813.086798,1364.960083,1897.360126,1957.940147,1753.680138,1786.360138,1903.440151,1674.240128,1511.940102,1624.020119,1921.180138,1691.120125,1890.920132,1845.600128
PG (20:2),0.026189675,3.839243483,0.045973483,0.830224009,0.999446625,554.3188 -> 365.3188,PG,1662.480118,1633.466786,1421.420109,1639.880116,1835.240105,1560.680111,1557.460117,1519.880108,1604.060135,1599.460121,1444.320091,1829.840141,1870.220139,1651.06012,1663.580124
PG (20:3),-0.067724442,3.833432243,0.307440091,0.579255312,0.999446625,552.3032 -> 363.3032,PG,1616.08678,1696.026781,1261.380104,2049.500145,1573.080116,1688.580112,1699.320118,1590.720116,1634.080124,1516.280098,1670.740108,1666.400108,1465.920101,1664.680107,1653.380112
PG (20:4),0.033448765,3.742238605,0.074837372,0.784419548,0.999446625,550.2875 -> 361.2875,PG,1554.230109,1518.660103,1351.620094,1425.260101,1425.500103,1428.080097,1520.780109,1771.320099,1565.66011,1378.240101,1487.060097,1582.660114,1525.920113,1526.400105,1800.460121
PG (20:5),-0.007645982,3.678453088,0.003905759,0.950167789,0.999446625,548.2719 -> 359.2719,PG,1472.066769,1480.73677,1228.500092,1434.160114,1581.280117,1401.160099,1530.680099,1424.880096,1346.800095,1441.520103,1401.340096,1471.78009,1438.960106,1710.920116,1533.340099
PG (22:0),-0.017996073,4.176635688,0.02184405,0.882502718,0.999446625,586.3814 -> 397.3814,PG,2103.366818,2138.083477,1383.080093,2494.040161,2284.300148,2161.780148,2227.10017,1826.760124,2014.780144,2175.760139,1683.540127,2255.660152,2030.40015,1914.500137,2380.08017
PG (22:1),0.131280482,3.858582179,1.155189703,0.282465392,0.999446625,584.3658 -> 395.3658,PG,1744.780126,1595.283445,1417.320095,1538.520107,1589.360126,1608.360115,1626.92012,1695.320107,1669.06012,1541.180115,1599.400101,1640.400112,1775.620136,1547.920113,2208.320152
PG (22:2),-0.141154133,3.880412186,1.336269125,0.247692989,0.999446625,582.3501 -> 393.3501,PG,1626.886784,1792.340125,1310.240086,1778.360123,1615.480122,1560.640118,1427.560104,1830.600132,1770.160122,1940.320137,1572.64011,1860.200123,1639.720116,1783.92012,1735.760128
PG (22:4),-0.16032053,3.980323411,1.726830587,0.188816167,0.999446625,578.3188 -> 389.3188,PG,1735.94679,1938.363472,1346.560085,1836.180134,1694.160133,1617.940113,1881.900116,1863.980133,1933.100136,2320.960171,1482.620098,1973.520138,1754.320129,2017.600143,1669.580128
PG (22:6),-0.113171146,4.210508335,0.863993278,0.352623609,0.999446625,574.2875 -> 385.2875,PG,2074.300149,2247.473487,1586.06012,2600.08017,2034.180141,2829.400204,2072.980167,1762.840111,2202.300137,1752.74012,1770.820118,2575.820187,2509.540195,1963.960133,1855.980133
PG (24:0),-0.092117499,3.867445602,0.568582693,0.450822667,0.999446625,628.392 -> 439.392,PG,1588.93011,1689.470113,1886.460133,1662.380123,1545.820122,1838.180126,1529.580105,1869.800121,1517.720093,1598.180092,1837.640129,1635.220108,1694.520119,1533.060108,1408.300095
PG (24:1),-0.023070495,3.620275819,0.035493689,0.850564911,0.999446625,654.4076 -> 465.4076,PG,1382.750097,1406.136761,1437.940113,1451.0401,1397.320087,1339.140091,1350.540096,1346.100094,1269.840103,1367.120098,1433.900093,1530.260098,1383.800098,1403.160088,1461.100105
PG (26:0),-0.20043139,4.005395495,2.697959839,0.100476745,0.999446625,656.4233 -> 467.4233,PG,1705.136786,1958.530137,1754.240135,1841.500126,1698.960129,1476.940098,1858.320133,2100.18013,1649.140121,1997.840122,1560.660103,2138.54015,1745.180122,2196.180195,1718.560108
PG (28:0),0.036391089,3.691507848,0.088448762,0.766158574,0.999446625,684.4546 -> 495.4546,PG,1483.156775,1442.770101,1529.440117,1375.120098,1570.76012,1461.0401,1542.220108,1657.440117,1412.220097,1477.900108,1503.160107,1326.780083,1581.620117,1358.340099,1288.960102
PG (28:1),0.070918584,3.616620886,0.335440685,0.562472843,0.999446625,682.4389 -> 493.4389,PG,1438.450097,1370.226768,1293.660091,1370.220097,1480.2201,1533.160107,1449.940098,1347.780102,1446.380104,1336.420101,1404.720089,1383.120106,1392.220085,1250.660095,1457.220104
PG (28:2),-0.089927062,3.600529605,0.539128637,0.462794072,0.999446625,680.4233 -> 491.4233,PG,1345.546762,1433.006767,1280.380085,1452.800095,1355.460102,1493.460114,1401.560101,1356.8801,1290.600094,1302.240093,1370.480095,1573.840107,1354.900093,1418.820095,1300.28009
PG (30:0),0.093369303,3.663774462,0.581802997,0.44560647,0.999446625,712.4859 -> 523.4859,PG,1480.600105,1389.866766,1496.720104,1369.700096,1531.920116,1372.76009,1717.140118,1318.060097,1476.460102,1440.32011,1396.000095,1533.100117,1334.080097,1305.260086,1428.000103
PG (30:1),-0.017633089,3.560184068,0.020711209,0.885568464,0.999446625,710.4702 -> 521.4702,PG,1340.336761,1356.206763,1269.200092,1463.960102,1320.680099,1269.380096,1263.580086,1445.260105,1347.060104,1272.60009,1394.060101,1413.560093,1347.58009,1272.480091,1369.060089
PG (30:2),0.031015505,3.611248646,0.064134119,0.800077233,0.999446625,708.4546 -> 519.4546,PG,1399.473434,1369.75343,1439.560097,1399.7201,1477.14011,1401.020088,1409.760101,1326.200096,1324.520088,1325.880104,1371.7201,1357.940102,1438.320099,1407.76009,1375.380104
PG (30:3),0.048865532,3.6557843,0.159408083,0.689702066,0.999446625,706.4389 -> 517.4389,PG,1466.483439,1420.013432,1328.540096,1530.340111,1649.120117,1405.860107,1486.200115,1277.180088,1381.740101,1310.720097,1423.560101,1536.440098,1390.140087,1459.540092,1468.140114
PG (30:4),0.055758384,3.620423729,0.207387565,0.648822755,0.999446625,704.4233 -> 515.4233,PG,1437.630099,1380.696764,1306.240093,1351.660084,1459.060089,1450.380096,1340.12009,1362.400093,1353.42009,1328.260101,1519.300114,1522.220116,1717.640118,1269.260094,1236.240093
PG (32:0),0.015926188,3.647932589,0.016930489,0.896473692,0.999446625,740.5172 -> 551.5172,PG,1443.116774,1427.020103,1328.280098,1428.200092,1412.500103,1433.240086,1443.180115,1444.640114,1411.06012,1328.260105,1566.140114,1538.880116,1400.960098,1388.900105,1424.860096
PG (32:1),-0.005061279,3.615000725,0.001708313,0.967031429,0.999446625,738.5015 -> 549.5015,PG,1393.140093,1396.676768,1382.420101,1453.640102,1395.360096,1470.140102,1308.880093,1350.200085,1658.260094,1408.560108,1335.240097,1362.100113,1332.880089,1335.420097,1328.220093
PG (32:2),0.028670604,3.600758846,0.054801162,0.814910078,0.999446625,736.4859 -> 547.4859,PG,1397.766769,1368.303431,1346.160099,1293.040092,1326.380104,1445.980099,1269.26009,1390.7201,1252.920086,1396.560097,1618.160118,1368.000103,1492.760113,1315.520092,1427.120106
