lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
C16:0,0.076942184,18.05840697,0.259017412,0.61079601,0.999096367,255.3 -> 255.3,FFA,31720461.75,30220659.83,807194.8112,33485529.44,31642132.81,28323090.43,28273906.42,25305046.66,31027267.75,32526695.14,33151316.6,38629765.62,34783955.33,23053831.71,31444191.61
C16:1,0.213641441,12.84620318,1.995310377,0.157786739,0.999096367,253.3 -> 253.3,FFA,894414.007,774065.6288,29582.26213,815032.9984,930391.3644,663937.9258,724710.2551,689355.9914,906617.827,856909.0592,958167.468,910875.3651,928592.9046,708282.4329,918004.2228
C17:0,0.074759178,13.72193373,0.24452513,0.620956762,0.999096367,269.3 -> 269.3,FFA,1566774.731,1494409.569,70772.08475,1673324.032,1603792.781,1295746.387,1309721.301,1144544.479,1520818.065,1784761.193,1686858.938,1872539.02,1730483.344,1195542.303,1548973.955
C17:1,0.089907706,11.46829212,0.353617875,0.552072249,0.999096367,267.3 -> 267.3,FFA,328870.8838,310043.706,29242.36201,344318.5644,344331.5047,258873.8589,268288.1188,255999.5589,309751.3638,361328.7258,363258.8459,361037.968,360789.7268,278703.5598,326805.7429
C18:0,0.079360567,17.98209321,0.275553469,0.599630553,0.999096367,283.3 -> 283.3,FFA,30082769.61,28613399.38,859046.3831,32875827.81,31189661.16,27309472.66,27886431.83,24946453.19,30244118.83,29695489.92,30157946.34,34162821.36,30831282.77,22690331.34,30187176.74
C18:1,0.052956057,13.490422,0.12270111,0.726123184,0.999096367,281.3 -> 281.3,FFA,1327093.295,1282668.6,66694.92464,1245317.2,1309130.291,1106776.202,1025310.971,1024696.07,1120573.936,1516166.159,1659343.983,1800330.656,1675508.324,1002725.314,1172692.265
C18:2,0.101069113,10.38556671,0.446799237,0.503858878,0.999096367,279.3 -> 279.3,FFA,154888.5275,144921.4569,23350.44178,123831.6287,144474.6102,121735.5084,122369.428,125244.4888,129496.7488,171656.0118,183929.7528,192455.874,182202.0727,134605.2298,166858.5528
C18:3,0.08067842,10.44446501,0.284725469,0.593620572,0.999096367,277.3 -> 277.3,FFA,160951.9451,152550.8645,16292.34127,150832.1313,157749.1708,139967.9502,124073.689,134184.2098,161658.7107,175727.4534,158874.0724,159552.9914,191192.575,155040.4511,172163.4528
C18:4,0.221616661,11.36895507,2.146772835,0.142869916,0.999096367,275.3 -> 275.3,FFA,321849.4728,277192.2298,16800.14114,286818.0234,305959.4843,242842.0777,248881.1362,221058.3555,323074.7037,303961.5413,363379.2654,400108.3249,381822.3471,208365.0561,307979.9002
C19:0,0.111647901,13.90892623,0.545301692,0.4602438,0.999096367,297.3 -> 297.3,FFA,1799504.105,1673142.514,132988.1299,1923489.223,1913464.144,1618244.19,1575178.932,1325868.87,1790571.93,1850024.247,1846746.291,2007721.981,1877226.055,1313506.574,1793837.281
C20:0,0.146034846,13.37582727,0.932756251,0.334147738,0.999096367,311.3 -> 311.3,FFA,1236297.109,1121772.395,307055.0004,1281091.428,1428859.713,1065630.875,1006382.892,803335.7389,1254901.1,1356986.777,1290634.061,1254625.965,1167724.278,968963.5867,1269280.609
C20:1,0.057294658,11.45045841,0.143618316,0.704710087,0.999096367,309.3 -> 309.3,FFA,320886.6166,309567.4549,29749.04217,363004.9239,350725.9856,279080.4798,267600.8411,253640.9593,310010.9619,349084.8424,333368.2617,334316.3243,327468.2645,278277.1995,336145.3847
C20:3,0.133140871,10.38561636,0.775232994,0.378603036,0.999096367,305.3 -> 305.3,FFA,155252.5608,142017.2467,36630.90263,144425.7904,157902.8707,125100.8088,126150.2692,131407.1097,155276.1304,157969.9515,167373.5124,169089.911,172913.2721,124109.9087,151899.31
C20:4,-0.015929921,10.13537402,0.011101273,0.916088107,0.999096367,303.3 -> 303.3,FFA,125069.2386,126828.0156,19692.30137,119483.6877,123974.8487,121245.5483,103336.3867,124262.2094,124070.328,138380.0101,129855.9288,142843.8892,141203.9104,114752.7487,127974.0289
C20:5,-0.011275826,10.97028493,0.005562741,0.940545878,0.999096367,301.3 -> 301.3,FFA,222884.1723,225231.1853,43585.48311,246510.7969,216941.875,233146.8549,182751.212,188666.3933,233028.1744,253810.6972,241146.359,251025.1775,257976.639,178227.1923,205460.7744
C22:0,0.093854682,13.08383054,0.385366009,0.534745338,0.999096367,339.3 -> 339.3,FFA,997334.3012,938875.2728,190928.454,1118260.777,1167669.686,864720.1231,871837.8602,732523.795,910720.3478,1070236.056,1021829.71,1009496.331,919589.6837,838014.5546,1092358.52
C22:1,0.103721077,11.60011895,0.470602898,0.492709938,0.999096367,337.3 -> 337.3,FFA,360585.5332,336896.3671,39254.00281,370387.3044,387218.6477,317645.422,353227.1061,323529.5025,346243.248,377330.526,362482.2848,321871.9234,344943.6248,310613.5241,369398.2878
C22:4,0.046557356,10.09030342,0.094820157,0.758136497,0.999096367,331.3 -> 331.3,FFA,122119.6086,118569.7651,37027.26273,120508.2881,127601.6086,110833.2688,110627.6082,113481.7074,117656.7284,131692.3098,127275.7896,125196.4686,132065.8685,109706.5478,117490.0482
C22:5,-0.004763569,11.23847701,9.93E-04,0.974863646,0.999096367,329.3 -> 329.3,FFA,270870.1928,272322.0263,32948.46242,277384.5407,279058.8801,243149.4773,239288.7568,250442.9381,246651.1988,315825.0041,305067.1804,292643.8207,307690.0025,254486.3767,247465.1379
C22:6,-0.007387711,11.65442592,0.002388003,0.961025131,0.999096367,327.3 -> 327.3,FFA,360698.4621,363536.0918,48043.82324,345070.4237,360182.7264,319944.2048,278172.2785,342621.0035,342888.5436,437303.8501,426012.0289,420281.3891,398818.1484,315995.6798,358117.0465
C24:0,0.063275208,13.69397939,0.175176235,0.675551908,0.999096367,367.3 -> 367.3,FFA,1520590.027,1460994.507,156360.6902,1805707.393,1717577.48,1267197.854,1451546.32,1317659.484,1483243.902,1633876.521,1591608.059,1416945.956,1395984.6,1324579.836,1483579.802
C24:1,0.10206647,13.60481824,0.455740877,0.499621236,0.999096367,365.3 -> 365.3,FFA,1460782.716,1366303.766,30146.96207,1511711.272,1611242.354,1212433.927,1464777.364,1402720.695,1510028.491,1643948.666,1560384.356,1342770.375,1359959.927,1084237.659,1258303.802
C24:5,0.025288541,12.58083038,0.027981736,0.867151768,0.999096367,353.3 -> 353.3,FFA,695584.0315,686305.0892,50897.54383,844804.399,789037.7944,615869.541,656788.9213,575882.3047,670404.1115,745434.49,696132.4926,686561.091,643288.281,649278.7098,717852.5881
C24:6,0.175882437,11.64303855,1.352668102,0.244812217,0.999096367,355.3 -> 355.3,FFA,379584.6803,337524.53,46765.24342,397273.5683,456555.9087,329738.3625,356288.5655,275583.419,414744.4299,359426.5634,334401.6018,344480.9435,319989.925,318644.323,395527.6509
C26:0,0.057480146,13.07421573,0.144559009,0.703790157,0.999096367,395.3 -> 395.3,FFA,990961.2688,955618.1452,76516.90511,1089033.761,1072836.798,885337.0024,954706.7243,876616.7254,1012028.689,1121220.216,1054579.973,977046.531,979351.7694,784454.6359,872263.6592
C26:1,0.074613379,13.69564861,0.243572327,0.621637814,0.999096367,393.3 -> 393.3,FFA,1542951.728,1470735.035,31316.76229,1540355.755,1618830.71,1290698.294,1500354.664,1519488.403,1713998.394,1828450.77,1710812.9,1583564.914,1500387.119,1061852.076,1213326.578
C28:0,-0.005827909,12.58039061,0.001486134,0.969248846,0.999096367,423.4 -> 423.4,FFA,686645.8889,692870.4097,42216.40306,832887.0226,888986.6631,680341.2096,833369.881,648785.445,599467.1039,701826.1335,554258.9804,541019.6362,495470.2945,752363.0115,748322.4104
C30:0,0.002195266,12.15957809,2.11E-04,0.98841423,0.999096367,451.4 -> 451.4,FFA,515485.7935,516974.5327,28527.50211,662936.9698,633375.1653,476443.4558,527481.2173,467200.7511,505172.6984,544060.7546,463352.9936,428629.1714,408646.2879,522576.0935,554886.3983
C32:0,0.024373725,11.26704585,0.025992199,0.87191937,0.999096367,479.4 -> 479.4,FFA,278802.68,275331.9493,25028.48163,352101.4617,353676.3642,262045.6584,295509.5223,248861.3982,271573.119,276049.8799,239299.9571,229405.7582,215462.1355,283527.5397,297294.9818
C34:0,0.088197999,11.62348596,0.340302069,0.559654914,0.999096367,507.5 -> 507.5,FFA,364915.742,345112.3843,18926.46126,424138.6115,517620.7349,395482.8673,412025.9081,324330.2636,365331.9839,285315.2393,226129.3557,249583.0784,210658.3545,391824.2454,457728.1147
Cer(d14:1(4E)/20:0(2OH)),-0.035392615,4.796823801,0.054248405,0.815829064,0.999096367,554.5 -> 208.3,cer,2864.796867,2946.933544,2580.560181,2788.940178,2977.600201,3044.660213,2758.600189,2817.400204,2741.400185,3202.400242,2679.220207,2953.200203,2908.420208,2875.000221,3123.540215
Cer(d14:1(4E)/20:1(11Z)(2OH)),-0.009143429,4.79378761,0.003620642,0.952018831,0.999096367,552.5 -> 208.3,cer,2889.1202,2916.100201,2552.740173,2902.060196,3064.30022,2821.440193,2923.82021,2946.380207,2860.740185,2993.12022,2730.220188,2891.460201,2930.860203,2942.140186,2824.780197
Cer(d14:1(4E)/22:0(2OH)),0.033848879,4.77785299,0.049610192,0.823742961,0.999096367,582.5 -> 208.3,cer,2883.7602,2824.633533,2692.220207,2953.720222,2882.200214,2634.220169,2863.740185,2732.580193,2795.620182,2787.120201,2706.680195,2815.880199,3134.760208,3024.280216,2919.560215
Cer(d14:1(4E)/22:1(13Z)(2OH)),0.078903425,4.799225629,0.269597468,0.603601922,0.999096367,580.5 -> 208.3,cer,2983.003543,2836.9202,2574.800179,2967.420208,2723.800186,2872.520206,3433.980232,2706.660194,2897.780209,2905.840202,2955.260212,2758.200195,2809.440212,2810.880196,3077.760204
Cer(d14:1(4E)/24:0(2OH)),-0.028570064,4.848231646,0.035362768,0.850837527,0.999096367,610.6 -> 208.3,cer,2977.553545,3048.08354,2665.020195,3060.480202,3160.240234,2873.320202,2959.860191,2994.940193,2812.400204,3186.540222,2952.400208,3107.780216,2869.96019,3065.440205,3110.460243
Cer(d14:1(4E)/26:0(2OH)),0.041253448,4.744570084,0.07367184,0.786063739,0.999096367,638.6 -> 208.3,cer,2832.886871,2756.756857,2578.120174,2774.440197,2734.740173,2711.340168,2660.720192,2878.740204,2796.200207,2709.260178,3135.320244,2544.600174,2904.36021,2922.160221,2765.980198
"Cer(d14:2(4E,6E)/16:0)",-0.011273455,4.893463598,0.005507798,0.940839675,0.999096367,480.4 -> 206.3,cer,3095.023557,3124.196896,2752.140182,3072.400208,3425.200256,3087.72023,2962.200214,2966.220207,2899.100193,3401.660252,3196.88023,2922.78022,3147.380234,3294.400257,2939.380215
"Cer(d14:2(4E,6E)/18:0(2OH))",0.018633684,4.760922542,0.015032022,0.902419778,0.999096367,524.5 -> 206.3,cer,2824.24353,2798.003537,2769.200172,2913.400211,2844.180199,2839.760204,2761.180187,2942.560207,2675.100182,2759.160221,2946.800217,2750.100185,2735.160183,2583.040195,2983.040211
"Cer(d14:2(4E,6E)/18:1(9Z)(2OH))",-0.013103696,4.797103763,0.007436172,0.931281004,0.999096367,522.5 -> 206.3,cer,2881.096874,2917.906874,2670.640182,2751.120193,2712.060196,3096.660225,2934.500202,3070.00021,2932.540215,3069.600231,2960.280216,2965.36021,2907.580215,2554.700172,2839.620201
"Cer(d14:2(4E,6E)/18:1(9Z))",0.034324127,4.756856168,0.051005706,0.821322421,0.999096367,506.5 -> 206.3,cer,2843.486865,2787.513526,2629.060184,2755.160187,2742.480186,2694.700188,2916.120213,2888.020195,2808.160198,2833.020203,2909.060192,2872.760185,2745.620193,2681.420197,2939.480209
"Cer(d14:2(4E,6E)/20:1(11Z)(2OH))",-0.020316155,4.814643608,0.017877305,0.89363503,0.999096367,550.5 -> 206.3,cer,2913.263533,2964.043545,2655.260185,2951.660202,2767.520191,2930.200211,2833.300182,2856.440205,2968.82019,3011.640224,2911.380203,3059.50021,2997.300224,2974.820217,3001.260204
"Cer(d14:2(4E,6E)/20:1(11Z))",0.078037506,4.740613241,0.263590901,0.607663821,0.999096367,534.5 -> 206.3,cer,2853.606866,2714.033529,2602.420181,2556.880169,3089.280228,2510.740189,2737.340199,2701.280178,2559.040176,2757.340183,2724.100189,3028.240246,2897.120182,2729.720207,3114.760223
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))",0.013967898,4.78394338,0.008448349,0.926765651,0.999096367,578.5 -> 206.3,cer,2877.103538,2855.326869,2703.940205,2768.420189,2872.620201,2730.120201,2842.540192,2768.960197,2847.200222,2861.680202,2974.160225,2852.140209,2885.5602,3150.640213,2840.540188
"Cer(d14:2(4E,6E)/24:0(2OH))",-0.003777153,4.910829396,6.18E-04,0.980161013,0.999096367,608.6 -> 206.3,cer,3140.776894,3160.433556,2748.360188,3249.900238,3273.04023,3134.920235,2967.660198,2833.800205,3050.440216,3024.360222,2944.120224,3599.580238,3302.280254,3120.040199,3307.120239
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))",0.054509476,4.727915677,0.12860618,0.719881599,0.999096367,606.5 -> 234.3,cer,2810.910203,2716.650197,2532.640182,2786.880188,2679.720192,2719.260197,2630.220181,2818.480213,3014.32021,2758.240192,2626.4202,2662.380203,2920.680214,2554.660187,2994.10022
"Cer(d16:2(4E,6E)/24:0(2OH))",0.078876958,4.869114617,0.269568656,0.603621268,0.999096367,636.6 -> 234.3,cer,3156.263552,3002.503544,2482.080185,2924.700207,3150.180222,2890.220177,2806.820175,2844.800205,2889.960197,3082.340229,2979.580196,3558.940266,3497.560276,2714.020184,3613.480247
Cer(d18:0/14:0),0.041182118,4.786933532,0.07344115,0.786390819,0.999096367,512.5 -> 266.4,cer,2917.770207,2847.273544,2600.980171,3350.140247,3033.100231,2826.860203,3027.920216,2742.880219,2807.580193,2798.440193,2669.440197,2695.920204,2953.540199,2669.400196,3015.040207
Cer(d18:0/16:0(2OH)),0.057508919,4.83562768,0.143268417,0.705053143,0.999096367,556.5 -> 266.4,cer,3052.826881,2942.153542,2536.660183,3032.620205,3308.960224,2990.260231,3119.420212,3076.70023,2988.140202,3024.680222,2999.120216,2794.860191,3011.580212,2733.800171,2889.740223
Cer(d18:0/16:0),0.039088478,5.179565426,0.066334851,0.796749954,0.999096367,540.5 -> 266.4,cer,3881.403609,3797.043592,2845.620197,3927.780273,4117.040287,4021.480286,3449.780216,4412.720299,3896.380272,3585.680248,3359.720238,3803.940243,3886.960308,3030.660206,4578.540333
Cer(d18:0/18:0(2OH)),0.085885288,4.818787692,0.319446383,0.571940539,0.999096367,584.6 -> 266.4,cer,3024.396877,2857.276868,2726.100185,2901.140209,3479.880249,2739.560192,3026.120205,3077.120193,2739.120205,2846.180214,3092.520191,2700.540195,2790.580219,2879.120201,3018.160194
Cer(d18:0/18:0),0.15041574,5.013079121,0.980873046,0.32198336,0.999096367,568.6 -> 266.4,cer,3581.093588,3230.586898,2728.08017,3443.420258,3502.560246,3099.560219,3268.960243,3260.400227,3691.140278,3102.720226,3735.280239,3252.080238,4079.420284,3225.340218,3209.200237
Cer(d18:0/20:0(2OH)),0.078502889,4.819645959,0.266869255,0.605439676,0.999096367,612.6 -> 266.4,cer,2986.230216,2837.256865,3054.500221,2921.920208,2772.980198,2810.2202,2873.420216,2791.62019,2821.540199,2857.780193,3320.760242,2864.360203,2948.360214,2777.640198,3180.320229
Cer(d18:0/20:0),0.174907987,5.945619326,1.331903654,0.248466838,0.999096367,596.6 -> 266.4,cer,7159.71716,6371.090443,2554.940186,5797.820412,7031.020477,5369.640377,5255.580387,5673.420391,6992.160503,8735.140659,8250.320572,7675.320496,7735.240505,4975.200325,7693.980515
Cer(d18:0/22:0(2OH)),0.039214852,4.766921519,0.066557823,0.796416146,0.999096367,640.6 -> 266.4,cer,2778.043529,2711.246865,3615.26025,2869.240215,2686.060177,2702.820221,2683.440205,2564.680191,2711.120178,2867.320187,2698.660202,2693.700199,3171.820232,2569.720177,2717.160179
Cer(d18:0/22:0),0.223920865,5.75574218,2.18066799,0.139753793,0.999096367,624.6 -> 266.4,cer,6355.820424,5454.953719,2528.220169,4774.780338,5764.740406,4434.940292,4577.480274,5774.460411,5513.340382,6429.740471,8171.000534,6690.500477,7707.520481,4625.300327,6400.840466
Cer(d18:0/24:0),-0.046344655,5.373939071,0.093346721,0.759964843,0.999096367,652.7 -> 266.4,cer,4365.62365,4526.17699,2629.680168,4353.960335,4291.380322,4438.88031,5464.380409,4187.360306,3705.500278,4559.120296,4053.580299,4332.240322,4120.140316,5285.50037,4558.760273
Cer(d18:0/26:0),-0.232772258,5.231189196,2.350713368,0.12522569,0.999096367,680.7 -> 266.4,cer,3700.910267,4362.326976,2519.160187,3890.660278,3219.020222,4175.800308,3525.16024,3958.960278,3304.480259,5403.380367,4439.780308,5318.980377,4521.320324,3426.180248,3195.700249
Cer(d18:0/h24:0),0.033512756,4.756702395,0.04862479,0.825473756,0.999096367,668.7 -> 266.4,cer,2851.560205,2800.476875,2508.880161,2876.360203,3022.740219,2636.500202,3061.560215,3004.700233,2852.30022,2885.780209,2607.840176,2841.520214,2572.200184,2558.000187,2992.720215
Cer(d18:0/h26:0),0.028153219,4.713867346,0.034303821,0.853062047,0.999096367,696.7 -> 266.4,cer,2755.153528,2713.126858,2528.02018,2669.320194,2737.300201,2826.780205,2730.820183,2680.880173,2694.720188,2591.500183,2749.880196,2899.440212,2583.540176,2610.840179,3034.660221
Cer(d18:1/12:0),-0.036373367,4.700333855,0.057252036,0.810893144,0.999096367,482.5 -> 264.3,cer,2663.013521,2739.740194,2600.460194,2713.380188,2693.280201,2545.700172,2683.340191,2854.060196,2475.720177,2670.800186,2758.080193,2935.720211,2714.280197,2718.780209,2653.380169
Cer(d18:1/16:0),0.109486005,5.95671864,0.522079609,0.469955925,0.999096367,538.5 -> 264.3,cer,7021.100512,6527.893815,2860.600208,5880.500462,7714.560562,6894.120502,7233.780533,6741.320515,7231.120514,6234.500465,6638.780499,7148.280476,6682.740494,6268.640469,6625.620468
Cer(d18:1/18:0),-0.030762269,4.87040636,0.0410063,0.839525761,0.999096367,566.6 -> 264.3,cer,3039.550218,3116.523558,2551.120178,3275.700245,3146.480221,2731.440212,2883.840191,3220.440212,3053.620224,3377.320251,3283.740231,3318.90023,2939.720219,2775.340199,2929.900223
Cer(d18:1/18:1(9Z)),0.012540727,4.793661279,0.006810932,0.934226561,0.999096367,564.5 -> 264.3,cer,2907.890209,2889.823543,2617.140186,2860.02021,2845.320202,2969.220211,2826.600185,2790.100201,2709.440193,3071.600227,2980.00024,3006.040211,3368.700245,2641.960197,2717.280186
Cer(d18:1/2:0),-0.056022034,5.134004948,0.136223751,0.712064356,0.999096367,342.3 -> 264.3,cer,3660.733596,3808.876939,2661.460175,3871.040291,3091.860241,3756.600288,3472.760242,3490.460262,2782.100189,4504.780323,4823.520355,3539.680225,4429.260311,3690.700245,3364.900238
Cer(d18:1/20:0),0.142407114,5.761418122,0.882534694,0.347508386,0.999096367,594.6 -> 264.3,cer,6199.143766,5637.530418,2601.540192,5516.680424,5942.980434,4994.700378,5496.620399,5606.320446,6253.200436,6523.360451,7234.440483,6628.180481,6412.90044,4555.940331,5854.720402
Cer(d18:1/22:0),0.162426647,5.531759996,1.146918662,0.284195112,0.999096367,622.6 -> 264.3,cer,5288.270357,4741.393672,2553.160183,4302.4203,4880.340355,4350.000305,4148.460239,5076.100349,5054.780308,5285.340374,5712.840435,5644.360439,6471.600414,3790.140263,5461.600391
Cer(d18:1/24:0),-0.05904711,5.526019519,0.151627081,0.696985285,0.999096367,650.6 -> 264.3,cer,4830.536997,5045.943696,2960.760204,4999.740334,4760.30032,4749.860363,5182.240368,5194.300358,4384.520306,4607.96032,4547.780293,4694.140335,4870.160313,6029.660469,5238.220383
Cer(d18:1/24:1(15Z)),0.075515356,5.053873343,0.247370279,0.618932862,0.999096367,648.6 -> 264.3,cer,3582.676917,3412.343567,2857.880211,3249.480244,3446.380234,3245.740215,3246.620224,3685.220249,3531.520279,3625.720261,3330.440224,3598.000233,4183.540268,3069.9002,3757.560272
Cer(d18:1/26:0),0.035869816,5.057731678,0.055824002,0.813222361,0.999096367,678.7 -> 264.3,cer,3581.423581,3502.466923,2517.880192,3443.920261,3040.320229,3617.120277,3524.020252,3259.600212,3596.240253,4105.740303,4176.420273,3498.620243,3886.300247,3089.800243,3265.240231
Cer(d18:1/26:1(17Z)),-0.006010287,4.666943844,0.001562911,0.968464911,0.999096367,676.7 -> 264.3,cer,2641.190188,2659.893518,2416.940178,2584.400173,2769.900192,2712.980194,2578.560188,2808.280209,2493.62019,2597.260197,2728.600193,2665.400173,2568.200184,2591.040161,2708.260181
Cer(d18:2/14:0),0.071350608,4.73515065,0.220360038,0.638765724,0.999096367,508.5 -> 262.4,cer,2849.820201,2723.683529,2425.620159,2771.600193,2767.900188,2875.520206,3269.54023,2767.7602,2692.020187,2512.100174,2837.5602,2733.740204,2590.840191,2681.380196,2941.060207
Cer(d18:2/16:0),0.016949025,4.751922028,0.012437431,0.911201445,0.999096367,536.5 -> 262.4,cer,2837.026862,2810.686862,2448.640167,2738.400181,2732.560188,2752.920204,2673.460178,2571.740177,2925.320198,2850.900208,3063.30022,3080.400211,2871.960197,2869.760193,2755.560192
